id,province_id,name,area
1601,16,Ogan Komering Ulu,Kabupaten
1602,16,Ogan Komering Ilir,Kabupaten
1603,16,Muara Enim,Kabupaten
1604,16,Lahat,Kabupaten
1605,16,Musi Rawas,Kabupaten
1606,16,Musi Banyuasin,Kabupaten
1607,16,Banyuasin,Kabupaten
1608,16,Ogan Komering Ulu Timur,Kabupaten
1609,16,Ogan Komering Ulu Selatan,Kabupaten
1610,16,Ogan Ilir,Kabupaten
1611,16,Empat Lawang,Kabupaten
1612,16,Penukal Abab Lematang Ilir,Kabupaten
1613,16,Musi Rawas Utara,Kabupaten
1671,16,Palembang,Kota
1672,16,Prabumulih,Kota
1673,16,Pagar Alam,Kota
1674,16,Lubuk Linggau,Kota
